External ID,Date,Product/Internal Reference,Quantity Done,Source Location/Display Name,Destination Location/Display Name
__export__.stock_move_1468428_2e6714d3,2022-11-25 16:13:10,AMP-W021,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468430_a39c71ab,2022-11-25 16:13:10,AMP-B123,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468432_eac4351b,2022-11-25 16:13:20,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468436_9cecafd5,2022-11-25 13:31:12,AMP-X141,2,OF/Stock,Partner Locations/Customers
__export__.stock_move_1468437_66c3f9b2,2022-11-28 12:20:01,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468439_e17a726c,2022-11-28 12:20:01,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468441_48d1c7c4,2022-11-28 12:20:01,FLP-A-CASE-OR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468443_b35054aa,2022-11-25 16:13:26,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468445_31082f42,2022-11-25 16:13:26,FLP-A-CASE-OR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468453_c703f369,2022-11-25 16:13:32,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468455_39d346dc,2022-11-25 16:13:32,FLP-A-CASE-OR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468463_b7655ff6,2022-11-28 13:16:05,AMP-S010-BI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468465_869ef05f,2022-11-28 13:16:05,ISBN-3793-3,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468467_20386ebe,2022-11-28 13:16:05,AMP-S030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468469_0abe83ae,2022-11-28 13:16:05,AMP-S031,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468471_8f2d7464,2022-11-25 15:18:59,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468473_1517d13b,2022-11-25 15:18:59,AMP-X334,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468475_6bb5e211,2022-11-25 15:18:59,AMP-X624,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468477_2d9d659c,2022-11-25 15:18:59,AMP-X640,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468479_d05995ec,2022-11-25 15:18:59,AMP-X637,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468481_4c12231e,2022-11-25 15:18:59,AMP-X182,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468483_e92ed9e1,2022-11-25 15:18:59,AMP-X170-R,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468485_ed972d1c,2022-11-25 15:18:59,AMP-X170-B,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468487_05d794e1,2022-11-25 15:18:59,AMP-W039,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468489_2f381547,2022-11-25 15:18:59,AMP-W038,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468491_8439bed7,2022-11-25 15:18:59,AMP-FR16-1000,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468493_1cb66669,2022-11-28 16:48:41,FLP-M-WIFI,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468495_0c137d48,2022-11-28 13:58:48,AMP-B006,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468497_86d56e04,2022-11-28 13:58:48,AMP-S033,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468499_41399c83,2022-11-28 13:58:48,AMP-B045,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468501_9a866188,2022-11-28 16:48:46,AMP-B006,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468503_e61f1bb4,2022-11-28 16:48:46,AMP-X290,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468505_0a778a8c,2022-11-28 16:48:51,FLP-A-CASE-OR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468507_79deadca,2022-11-28 16:48:55,AMP-S052,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468509_262deb17,2022-11-28 16:49:01,ISBN-0062-7,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468511_9d2d6025,2022-11-28 16:49:01,ISBN-978-5-97060-750-3,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468513_d232b69e,2022-11-28 16:49:01,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468515_e2b490ad,2022-11-28 16:49:30,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468544_4c0a75ca,2022-11-25 16:11:21,AMP-X643,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1468546_6e0d76e3,2022-11-25 16:11:21,AMP-X616,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1468547_f0e70b01,2022-11-25 16:11:21,PIM355,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1468549_9afbb95a,2022-11-28 16:49:35,FLP-M-WIFI,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468557_c0fb43be,2022-11-28 13:58:54,AMP-S051,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468559_8f95674d,2022-11-28 13:58:54,AMP-S060,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468561_c0ef2994,2022-11-28 12:20:07,AMP-S052,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468563_b47b0ef3,2022-11-28 12:20:07,AMP-X026-Y,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468565_58f16155,2022-11-28 16:49:40,FLP-A-CASE-OR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468567_4f3de487,2022-11-28 16:49:46,AMP-B048,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468569_46e07e54,2022-11-28 16:49:46,AMP-B117,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468571_84f597de,2022-11-28 16:49:46,AMP-B125,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468573_1b7349c0,2022-11-28 16:49:46,AMP-B008,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468575_8e656235,2022-11-28 16:49:46,AMP-B062-B,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468577_9936b4fa,2022-11-28 16:50:05,AMP-S050,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468579_0dc6136d,2022-11-28 16:50:09,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468581_a7f6bf26,2022-11-25 17:47:52,AMP-S010-BI,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1468582_7550ce1b,2022-11-25 17:47:52,AMP-S035,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1468591_60679ca8,2022-11-26 17:37:41,AMP-X517,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1468592_d9b4c654,2022-11-28 16:50:14,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468594_ca7502c4,2022-11-28 16:50:14,AMP-X334,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468596_419891e8,2022-11-28 16:50:14,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468598_7ed500b1,2022-11-28 16:50:14,FLP-A-CASE-OR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468600_2282e32c,2022-11-28 16:50:19,AMP-X361,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468602_c2ebd2bd,2022-11-28 16:50:33,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468604_0e8bb8e2,2022-11-28 16:50:52,AMP-X373,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468606_3839f62b,2022-11-28 16:50:52,AMP-X152,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468608_a12b7355,2022-11-28 16:50:52,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468610_882d113b,2022-11-28 16:50:52,AMP-X187,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468612_4bf3e804,2022-11-28 16:50:52,FLP-A-CASE-OR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468614_a6053cc4,2022-11-28 16:51:01,AMP-E014,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468616_c7c58867,2022-11-28 16:51:08,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468618_4a761077,2022-11-28 16:51:12,AMP-S042,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468620_d28edd74,2022-11-28 16:51:17,AMP-B120,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468622_1dbe40b9,2022-11-28 16:51:21,AMP-S033,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468624_e365e8b1,2022-11-28 16:51:26,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468626_8c9364b2,2022-11-28 16:51:26,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468628_ac57aa7b,2022-11-28 16:51:31,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468630_4722a745,2022-11-28 16:51:36,AMP-S052,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468632_620f39fa,2022-11-28 16:51:40,AMP-S050,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468634_9a4e855c,2022-11-28 13:58:58,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468636_b364c0f0,2022-11-28 16:51:44,AMP-S026,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468638_8d2b82df,2022-11-28 16:51:49,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468640_88ad1de6,2022-11-28 16:51:54,AMP-S030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468642_8db47256,2022-11-28 16:51:54,AMP-S031,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468644_fea49b41,2022-11-28 16:52:01,ISBN-3793-3,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468646_faa10cb9,2022-11-28 16:52:09,AMP-S010-BI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468648_7d1224bb,2022-11-28 16:52:13,AMP-S050,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468650_2776f876,2022-11-28 16:52:18,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468652_16429086,2022-11-28 16:52:22,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468654_5b9b5a6a,2022-11-28 16:52:29,AMP-B142,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468656_a4658af6,2022-11-28 16:52:29,AMP-B073,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468658_cf6ffba8,2022-11-28 16:52:29,AMP-B084,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468660_d02fe922,2022-11-28 16:52:29,AMP-B125,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468662_065c3c31,2022-11-28 16:52:29,AMP-B008,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468664_db280652,2022-11-28 16:52:29,AMP-B009,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468666_06e51e44,2022-11-28 16:52:29,AMP-B026,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468668_1e41ea1c,2022-11-28 16:52:29,AMP-B043,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468670_5cffc812,2022-11-28 16:52:37,AMP-S042,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468672_bc86823f,2022-11-28 16:52:41,AMP-S010-BI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468674_80c24b1e,2022-11-28 16:52:46,AMP-X036-R,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468676_5a8b9c17,2022-11-28 16:52:46,AMP-X036-B,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468678_cad080b6,2022-11-28 16:52:46,AMP-W017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468680_e661fac5,2022-11-28 16:52:46,AMP-X417,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468682_52656da9,2022-11-28 16:52:51,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468684_78fae3fa,2022-11-28 16:52:56,FLP-A-CASE-OR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468686_a034ea63,2022-11-28 16:53:00,AMP-S042,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468688_62a46ef8,2022-11-28 16:53:04,FLP-M-PROTO-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468690_ad6fed9e,2022-11-28 16:53:04,FLP-A-CASE-OR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468692_c9b11375,2022-11-28 16:53:10,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468694_421b4fc1,2022-11-28 16:53:10,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468696_bbff263c,2022-11-28 16:53:10,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468698_4d1486a5,2022-11-28 16:53:10,FLP-A-CASE-OR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468700_51ad5078,2022-11-28 16:53:15,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468702_4e847404,2022-11-28 16:53:15,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468704_8bd9a201,2022-11-28 16:53:15,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468706_e9a495cf,2022-11-28 16:53:15,FLP-A-CASE-OR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468708_3f9d31c3,2022-11-28 16:53:21,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468710_bcff358c,2022-11-28 16:53:21,FLP-A-CASE-OR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468712_0c529ffc,2022-11-28 16:53:25,AMP-X145,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468714_0b81a369,2022-11-28 16:53:25,AMP-X210,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468716_a2653fae,2022-11-28 16:53:30,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468718_b8cab969,2022-11-28 13:59:03,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468720_a91752ad,2022-11-28 16:53:35,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468722_d734bb78,2022-11-28 16:53:35,AMP-X297,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468724_5d33a998,2022-11-28 16:53:39,AMP-S030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468730_88555c18,2022-11-27 17:50:37,AMP-B025,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1468731_68b7390d,2022-11-27 17:50:37,AMP-B086-R,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1468732_f6e54923,2022-11-27 17:50:37,AMP-B098,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1468733_377eed23,2022-11-27 17:50:37,AMP-B125,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1468734_2ad362da,2022-11-27 17:50:37,AMP-M034,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1468735_33be5d89,2022-11-27 17:50:37,AMP-M052,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1468736_3df6a82f,2022-11-27 17:50:37,AMP-W022,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1468737_51667180,2022-11-27 17:58:03,A000062,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1468760_d36046da,2022-11-28 16:53:43,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468762_24e135ee,2022-11-28 16:53:47,TN1000S,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468764_3e55588e,2022-11-28 16:53:51,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468766_8467717c,2022-11-28 16:53:58,AMP-B017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468768_9e54406e,2022-11-28 16:53:58,TN1000S,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468770_bc7f99a2,2022-11-28 16:53:58,AMP-M030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468772_1659797f,2022-11-28 16:53:58,AMP-B028,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468774_5e7600b7,2022-11-28 16:53:58,AMP-B010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468776_1365b000,2022-11-28 16:53:58,AMP-W005,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468778_ca3f0760,2022-11-28 16:53:58,AMP-X119,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468780_74fe6f09,2022-11-28 15:19:12,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468782_2d67b78f,2022-11-28 15:19:12,AMP-X334,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468784_48642a65,2022-11-28 15:19:12,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468786_2e096f37,2022-11-28 16:54:03,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468804_a12aa877,2022-11-29 16:31:52,AMP-X414,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468806_20b7a4d3,2022-11-29 16:31:52,AMP-B188,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468808_087858c9,2022-11-29 16:31:52,AMP-X017,10,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468810_48ec32cc,2022-11-29 16:31:52,AMP-R10K-10,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468812_07e99797,2022-11-28 15:19:19,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468814_1ab671f9,2022-11-28 15:19:19,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468816_2cf57c0a,2022-11-28 16:54:14,AMP-S060,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468818_94595944,2022-11-28 16:54:18,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468820_85325e1e,2022-11-28 16:54:25,AMP-X228,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468822_33bca4ee,2022-11-28 16:54:30,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468824_51ef04a2,2022-11-28 16:54:34,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468826_538b4ada,2022-11-28 16:54:39,AMP-S045-U2,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468828_11d73200,2022-11-28 16:54:44,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468830_b9b6ae23,2022-11-28 16:54:44,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468832_36263027,2022-11-28 16:54:48,AMP-S009,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468834_bbb45795,2022-11-28 16:54:56,AMP-X629,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468836_43510be2,2022-11-28 16:55:00,AMP-S027,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468838_a49b18c4,2022-11-28 16:55:05,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468841_88868475,2022-11-28 13:59:08,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468845_8ca65744,2022-11-28 16:55:10,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468848_a5c87072,2022-11-28 13:59:13,AMP-S016,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468851_cd0df29d,2022-11-28 16:55:15,AMP-S035,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468853_4d511e3d,2022-11-28 16:55:15,AMP-X268,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468855_46c33a28,2022-11-28 16:55:15,AMP-X548,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468857_5c2c3afa,2022-11-28 16:55:21,AMP-B161,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468859_d3f019fe,2022-11-28 16:55:21,AMP-B196,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468861_a0e6ec65,2022-11-28 16:55:21,AMP-B128,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468863_b8ea40d2,2022-11-28 16:55:21,AMP-B123,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468865_97b2cb62,2022-11-28 16:55:27,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468867_ec3aa64b,2022-11-28 16:55:32,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468869_41f60bd1,2022-11-28 16:55:32,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468871_3c65d557,2022-11-28 16:55:37,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468873_5779adb2,2022-11-28 16:55:37,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468875_15d3dfd8,2022-11-28 16:55:42,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468877_f9b4dae7,2022-11-28 16:55:47,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468879_d3563478,2022-11-28 16:55:53,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468881_362531e5,2022-11-28 16:55:57,AMP-B160,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468883_40caeae2,2022-11-28 16:56:01,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468885_d765b249,2022-11-28 15:18:53,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468887_298c0130,2022-11-28 15:12:14,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468889_9eac5d89,2022-11-28 15:12:23,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468891_3e71cad8,2022-11-28 15:12:23,AMP-X334,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468893_187a7e90,2022-11-28 15:13:53,ISBN-3793-3,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468895_fbd5c286,2022-11-28 15:13:53,AMP-S030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468897_a6a69284,2022-11-28 12:20:12,AMP-B017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468899_730670cc,2022-11-28 12:20:12,AMP-M030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468901_44a4f17f,2022-11-28 12:20:12,AMP-X119,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468903_065e403a,2022-11-28 15:18:57,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468905_c68e68c8,2022-11-28 15:14:13,ABX00021,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468918_848eb59a,2022-11-28 12:20:21,AMP-X002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468920_0601a627,2022-11-28 12:20:21,AMP-X003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468922_35ecc58a,2022-11-28 12:20:21,AMP-X008-W,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468924_ea9f3a2d,2022-11-28 12:20:21,AMP-X414,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468926_7973728c,2022-11-28 12:20:21,AMP-E039,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468928_05ba153f,2022-11-28 12:20:21,AMP-E040,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468930_05650db2,2022-11-28 12:20:21,AMP-B041,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468932_1dbfba4c,2022-11-28 12:20:21,AMP-X179,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468934_3f388f65,2022-11-28 12:20:21,AMP-X004,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468936_05c8e256,2022-11-28 12:20:21,AMP-B062-G,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468938_cce4b30b,2022-11-28 12:20:21,AMP-B062-R,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468940_ab53f13d,2022-11-28 12:20:21,AMP-B062-B,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468942_6056db73,2022-11-28 12:20:21,AMP-B093,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468944_2e74a451,2022-11-28 12:20:21,AMP-W005,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468946_f9933b35,2022-11-28 15:14:27,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468948_bcb9510c,2022-11-28 15:19:02,AMP-S040,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468950_a083f96d,2022-11-28 15:19:02,AMP-S033,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468952_a5a0432b,2022-11-28 15:14:39,AMP-X002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468954_544a0c7a,2022-11-28 15:14:39,AMP-B002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468956_6c8f0f7d,2022-11-28 15:14:39,AMP-B004,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468958_c6326665,2022-11-28 15:14:39,AMP-X027,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468960_35ef79a0,2022-11-28 15:14:39,AMP-X131,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468962_31d42622,2022-11-28 15:14:39,AMP-W003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468964_59dfcd38,2022-11-28 15:14:39,AMP-FR16-298,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468966_48a69d60,2022-11-28 15:14:39,AMP-X358,1,AMPRU/Output,Partner Locations/Customers
